TMS Load #,Primary Reference #,Shipper,Status,Origin,Pick Date,Destination,Drop Date,Trailer #,Pro#,BOL #,Equipment,Rate,Currency,Load Notes,Tender Date,Accept Date,Close Date,Service Requests,Order #,Intermediate Stops,Load Weight (lb),Volume (cu ft),# of Picks,# of Drops
74366880,74366880,HALLIBURTON,COMPLETED,SANTROL BIG LAKE,01/21/2018 22:56:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 01:05:00,104,10485124,HAL74366880,Van,           644.50,USD,,01/19/2018 11:05:17,01/19/2018 11:08:53,01/22/2018 08:20:12,,904491631-100003676-000030,,"52,000",0,1,1
74367088,74367088,HALLIBURTON,COMPLETED,UNIMIN PRONTO,01/22/2018 09:07:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 10:52:00,126,856145,HAL74367088,Van,           633.75,USD,,01/19/2018 11:03:23,01/19/2018 11:08:54,01/22/2018 21:47:39,,904491631-100064018-000040,,"52,000",0,1,1
74367091,74367091,HALLIBURTON,COMPLETED,UNIMIN PRONTO,01/20/2018 19:33:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 10:52:00,126,854002,HAL74367091,Van,           633.75,USD,,01/19/2018 11:03:26,01/19/2018 11:08:55,01/22/2018 23:57:11,,904491631-100064018-000040,,"52,000",0,1,1
74367095,74367095,HALLIBURTON,COMPLETED,UNIMIN PRONTO,01/21/2018 17:40:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 00:01:00,123,854001,HAL74367095,Van,           633.75,USD,,01/19/2018 11:03:28,01/19/2018 11:08:57,01/22/2018 01:05:49,,904491631-100064018-000040,,"52,000",0,1,1
74367098,74367098,HALLIBURTON,COMPLETED,UNIMIN PRONTO,01/21/2018 17:47:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 02:30:00,117,854992,HAL74367098,Van,           633.75,USD,,01/19/2018 11:03:31,01/19/2018 11:08:59,01/22/2018 21:38:13,,904491631-100064018-000040,,"52,000",0,1,1
74367099,74367099,HALLIBURTON,COMPLETED,UNIMIN PRONTO,01/21/2018 17:48:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 02:45:00,127,854994,HAL74367099,Van,           633.75,USD,,01/19/2018 11:03:32,01/19/2018 11:08:59,01/22/2018 21:39:06,,904491631-100064018-000040,,"52,000",0,1,1
74367100,74367100,HALLIBURTON,COMPLETED,UNIMIN PRONTO,01/21/2018 19:57:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 02:58:00,113,855173,HAL74367100,Van,           633.75,USD,,01/19/2018 11:03:32,01/19/2018 11:09:00,01/22/2018 21:40:09,,904491631-100064018-000040,,"52,000",0,1,1
74367101,74367101,HALLIBURTON,COMPLETED,UNIMIN PRONTO,01/21/2018 21:54:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 04:00:00,130,855231,HAL74367101,Van,           633.75,USD,,01/19/2018 11:03:33,01/19/2018 11:09:01,01/22/2018 21:41:00,,904491631-100064018-000040,,"52,000",0,1,1
74367102,74367102,HALLIBURTON,COMPLETED,UNIMIN PRONTO,01/21/2018 21:46:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 05:42:00,126,855229,HAL74367102,Van,           633.75,USD,,01/19/2018 11:03:34,01/19/2018 11:09:01,01/22/2018 21:44:13,,904491631-100064018-000040,,"52,000",0,1,1
74367103,74367103,HALLIBURTON,COMPLETED,UNIMIN PRONTO,01/21/2018 21:41:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 03:31:00,131,855227,HAL74367103,Van,           633.75,USD,,01/19/2018 11:03:34,01/19/2018 11:09:02,01/22/2018 21:45:02,,904491631-100064018-000040,,"52,000",0,1,1
74367104,74367104,HALLIBURTON,COMPLETED,UNIMIN PRONTO,01/21/2018 22:10:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 03:38:00,122,855245,HAL74367104,Van,           633.75,USD,,01/19/2018 11:03:35,01/19/2018 11:09:02,01/22/2018 21:45:47,,904491631-100064018-000040,,"52,000",0,1,1
74442349,74442349,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/21/2018 23:01:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 06:10:00,111,11186510,HAL74442349,Van,           687.50,USD,,01/19/2018 00:14:53,01/19/2018 00:16:00,01/22/2018 21:53:02,,904491631-100064018-000040,,"52,000",0,1,1
74442350,74442350,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/21/2018 22:40:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 05:58:00,119,11186509,HAL74442350,Van,           687.50,USD,,01/19/2018 00:14:54,01/19/2018 00:16:00,01/22/2018 21:53:57,,904491631-100064018-000040,,"52,000",0,1,1
74442351,74442351,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 00:12:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 06:17:00,116,11186520,HAL74442351,Van,           687.50,USD,,01/19/2018 00:14:54,01/19/2018 00:16:00,01/22/2018 21:54:54,,904491631-100064018-000040,,"52,000",0,1,1
74442353,74442353,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 01:44:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 06:44:00,103,11186527,HAL74442353,Van,           687.50,USD,,01/19/2018 00:14:54,01/19/2018 00:16:01,01/22/2018 21:58:24,,904491631-100064018-000040,,"52,000",0,1,1
74442354,74442354,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 01:37:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 06:31:00,107,11186525,HAL74442354,Van,           687.50,USD,,01/19/2018 00:14:55,01/19/2018 00:16:01,01/22/2018 21:59:10,,904491631-100064018-000040,,"52,000",0,1,1
74442355,74442355,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 09:26:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 12:14:00,121,11186560,HAL74442355,Van,           687.50,USD,,01/21/2018 21:27:45,01/21/2018 21:43:32,01/22/2018 20:52:40,,904491631-100064018-000040,,"52,000",0,1,1
74442356,74442356,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 07:51:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 10:26:00,119,11186548,HAL74442356,Van,           687.50,USD,,01/21/2018 21:27:46,01/21/2018 21:43:32,01/22/2018 20:53:52,,904491631-100064018-000040,,"52,000",0,1,1
74442357,74442357,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 08:46:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 10:05:00,116,11186552,HAL74442357,Van,           687.50,USD,,01/21/2018 21:27:46,01/21/2018 21:43:32,01/22/2018 20:54:53,,904491631-100064018-000040,,"52,000",0,1,1
74442358,74442358,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 09:19:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 11:21:00,117,11186558,HAL74442358,Van,           687.50,USD,,01/21/2018 21:27:46,01/21/2018 21:43:33,01/22/2018 20:55:43,,904491631-100064018-000040,,"52,000",0,1,1
74442359,74442359,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 09:19:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 11:37:00,127,11186559,HAL74442359,Van,           687.50,USD,,01/21/2018 21:27:47,01/21/2018 21:43:33,01/22/2018 20:57:25,,904491631-100064018-000040,,"52,000",0,1,1
74442360,74442360,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 08:10:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 10:39:00,111,11186549,HAL74442360,Van,           687.50,USD,,01/21/2018 21:27:47,01/21/2018 21:43:33,01/22/2018 20:58:18,,904491631-100064018-000040,,"52,000",0,1,1
74442361,74442361,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 09:04:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 12:42:00,107,11186555,HAL74442361,Van,           687.50,USD,,01/21/2018 21:27:47,01/21/2018 21:43:33,01/22/2018 21:02:57,,904491631-100064018-000040,,"52,000",0,1,1
74442362,74442362,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 09:33:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 12:00:00,103,11186532,HAL74442362,Van,           687.50,USD,,01/21/2018 21:27:48,01/21/2018 21:43:34,01/22/2018 21:09:02,,904491631-100064018-000040,,"52,000",0,1,1
74442363,74442363,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 10:02:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 12:28:00,128,11186564,HAL74442363,Van,           687.50,USD,,01/21/2018 21:27:48,01/21/2018 21:43:34,01/22/2018 21:10:57,,904491631-100064018-000040,,"52,000",0,1,1
74442364,74442364,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 10:20:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 12:58:00,113,11186565,HAL74442364,Van,           687.50,USD,,01/21/2018 21:27:48,01/21/2018 21:43:34,01/22/2018 21:11:42,,904491631-100064018-000040,,"52,000",0,1,1
74442365,74442365,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 12:32:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 15:41:00,111,11186576,HAL74442365,Van,           687.50,USD,,01/21/2018 21:27:48,01/21/2018 21:43:34,01/22/2018 21:14:17,,904491631-100064018-000040,,"52,000",0,1,1
74442366,74442366,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 10:55:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 13:13:00,126,11186567,HAL74442366,Van,           687.50,USD,,01/21/2018 21:27:49,01/21/2018 21:43:35,01/22/2018 21:15:16,,904491631-100064018-000040,,"52,000",0,1,1
74442367,74442367,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 12:09:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 14:45:00,115,11186574,HAL74442367,Van,           687.50,USD,,01/21/2018 21:27:49,01/21/2018 21:43:35,01/22/2018 21:16:18,,904491631-100064018-000040,,"52,000",0,1,1
74442368,74442368,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 11:36:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 15:14:00,101,11186569,HAL74442368,Van,           687.50,USD,,01/21/2018 21:27:49,01/21/2018 21:43:35,01/22/2018 21:17:13,,904491631-100064018-000040,,"52,000",0,1,1
74442369,74442369,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 12:09:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 15:00:00,131,1118657,HAL74442369,Van,           687.50,USD,,01/21/2018 21:27:50,01/21/2018 21:43:35,01/23/2018 01:06:30,,904491631-100064018-000040,,"52,000",0,1,1
74442371,74442371,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 12:25:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 15:27:00,119,11186575,HAL74442371,Van,           687.50,USD,,01/21/2018 21:27:50,01/21/2018 21:43:36,01/22/2018 21:18:08,,904491631-100064018-000040,,"52,000",0,1,1
74442372,74442372,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 13:39:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 17:13:00,117,11186580,HAL74442372,Van,           687.50,USD,,01/21/2018 21:27:50,01/21/2018 21:43:36,01/22/2018 21:19:06,,904491631-100064018-000040,,"52,000",0,1,1
74442373,74442373,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 13:40:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 17:26:00,117,11186581,HAL74442373,Van,           687.50,USD,,01/21/2018 21:27:50,01/21/2018 21:43:36,01/23/2018 01:07:22,,904491631-100064018-000040,,"52,000",0,1,1
74442374,74442374,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 17:23:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 21:30:00,121,11186600,HAL74442374,Van,           687.50,USD,,01/21/2018 21:27:51,01/21/2018 21:43:37,01/23/2018 01:08:10,,904491631-100064018-000040,,"52,000",0,1,1
74442375,74442375,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 12:59:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 16:00:00,125,11186577,HAL74442375,Van,           687.50,USD,,01/21/2018 21:27:51,01/21/2018 21:43:37,01/23/2018 01:08:56,,904491631-100064018-000040,,"52,000",0,1,1
74442376,74442376,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 14:49:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 17:58:00,128,11186583,HAL74442376,Van,           687.50,USD,,01/21/2018 21:27:51,01/21/2018 21:43:37,01/23/2018 01:10:00,,904491631-100064018-000040,,"52,000",0,1,1
74442377,74442377,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 04:30:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 06:30:00,,,HAL74442377,Van,           687.50,USD,,01/21/2018 21:27:52,01/21/2018 21:43:37,,,904491631-100064018-000040,,"52,000",0,1,1
74442378,74442378,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 13:27:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 17:00:00,116,11186579,HAL74442378,Van,           687.50,USD,,01/21/2018 21:27:52,01/21/2018 21:43:38,01/22/2018 21:19:55,,904491631-100064018-000040,,"52,000",0,1,1
74442379,74442379,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 15:47:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 18:00:00,107,11186586,HAL74442379,Van,           687.50,USD,,01/21/2018 21:27:52,01/21/2018 21:43:38,01/23/2018 01:10:58,,904491631-100064018-000040,,"52,000",0,1,1
74599503,74599503,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 00:11:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 04:21:00,112,11186519,HAL74599503,Van,           687.50,USD,,01/20/2018 18:26:46,01/21/2018 21:43:38,01/22/2018 08:21:52,,904491631-100003676-000030,,"52,000",0,1,1
74599504,74599504,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 01:10:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 09:53:00,132,11186524,HAL74599504,Van,           687.50,USD,,01/20/2018 18:26:46,01/21/2018 21:43:38,01/22/2018 22:08:21,,904491631-100003676-000030,,"52,000",0,1,1
74599505,74599505,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 09:26:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 14:05:00,123,11186561,HAL74599505,Van,           687.50,USD,,01/20/2018 18:26:46,01/21/2018 21:43:39,01/22/2018 22:09:27,,904491631-100003676-000030,,"52,000",0,1,1
