TMS Load #,Primary Reference #,Shipper,Status,Origin,Pick Date,Destination,Drop Date,Trailer #,Pro#,BOL #,Equipment,Rate,Currency,Load Notes,Tender Date,Accept Date,Close Date,Service Requests,Order #,Intermediate Stops,Load Weight (lb),Volume (cu ft),# of Picks,# of Drops
74599506,74599506,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 03:44:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 08:08:00,104,11186532,HAL74599506,Van,           687.50,USD,,01/20/2018 18:26:47,01/21/2018 21:43:39,01/22/2018 22:10:22,,904491631-100003676-000030,,"52,000",0,1,1
74599507,74599507,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 04:28:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 07:45:00,128,11186536,HAL74599507,Van,           687.50,USD,,01/20/2018 18:26:47,01/21/2018 21:43:39,01/22/2018 22:11:50,,904491631-100003676-000030,,"52,000",0,1,1
74599508,74599508,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 06:25:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 08:31:00,131,11186542,HAL74599508,Van,           687.50,USD,,01/20/2018 18:26:47,01/21/2018 21:43:39,01/22/2018 22:14:44,,904491631-100003676-000030,,"52,000",0,1,1
74599509,74599509,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 06:24:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 09:40:00,122,11186541,HAL74599509,Van,           687.50,USD,,01/20/2018 18:26:47,01/21/2018 21:43:40,01/22/2018 22:18:21,,904491631-100003676-000030,,"52,000",0,1,1
74599510,74599510,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 04:56:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 08:17:00,113,11186540,HAL74599510,Van,           687.50,USD,,01/20/2018 18:26:48,01/21/2018 21:43:40,01/22/2018 22:19:08,,904491631-100003676-000030,,"52,000",0,1,1
74599511,74599511,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 18:24:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 22:40:00,112,11186610,HAL74599511,Van,           687.50,USD,,01/20/2018 18:26:48,01/21/2018 21:43:40,01/22/2018 23:48:41,,904491631-100003676-000030,,"52,000",0,1,1
74599512,74599512,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 12:00:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 16:20:00,132,11186572,HAL74599512,Van,           687.50,USD,,01/20/2018 18:26:48,01/21/2018 21:43:40,01/22/2018 22:20:05,,904491631-100003676-000030,,"52,000",0,1,1
74599513,74599513,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 16:07:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 18:35:00,113,11186590,HAL74599513,Van,           687.50,USD,,01/21/2018 21:25:23,01/21/2018 21:43:40,01/22/2018 23:27:24,,904491631-100003676-000030,,"52,000",0,1,1
74599514,74599514,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 14:07:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 18:20:00,103,11186582,HAL74599514,Van,           687.50,USD,,01/21/2018 21:25:23,01/21/2018 21:43:41,01/22/2018 23:28:17,,904491631-100003676-000030,,"52,000",0,1,1
74599515,74599515,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 16:16:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 19:50:00,123,11186592,HAL74599515,Van,           687.50,USD,,01/21/2018 21:25:24,01/21/2018 21:43:41,01/22/2018 23:29:10,,904491631-100003676-000030,,"52,000",0,1,1
74599516,74599516,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 19:25:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 23:19:00,132,11186616,HAL74599516,Van,           687.50,USD,,01/21/2018 21:25:24,01/21/2018 21:43:41,01/23/2018 01:01:56,,904491631-100003676-000030,,"52,000",0,1,1
74599517,74599517,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 18:35:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 23:05:00,101,11186613,HAL74599517,Van,           687.50,USD,,01/21/2018 21:25:24,01/21/2018 21:43:41,01/23/2018 01:03:45,,904491631-100003676-000030,,"52,000",0,1,1
74599518,74599518,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 20:43:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 23:35:00,113,11186625,HAL74599518,Van,           687.50,USD,,01/21/2018 21:25:25,01/21/2018 21:43:41,01/23/2018 01:04:33,,904491631-100003676-000030,,"52,000",0,1,1
74599525,74599525,HALLIBURTON,SHIPPER REJECTED,HALLIBURTON MONAHANS,01/22/2018 17:30:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 20:00:00,,,HAL74599525,Van,           687.50,USD,,01/21/2018 21:25:27,,,,904491631-100003676-000030,,"52,000",0,1,1
74599525,74599525,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 17:30:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 20:00:00,,,HAL74599525,Van,           687.50,USD,,01/22/2018 18:56:44,01/22/2018 19:02:50,,,904491631-100003676-000030,,"52,000",0,1,1
74599526,74599526,HALLIBURTON,SHIPPER REJECTED,HALLIBURTON MONAHANS,01/22/2018 17:30:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 20:00:00,,,HAL74599526,Van,           687.50,USD,,01/21/2018 21:25:27,,,,904491631-100003676-000030,,"52,000",0,1,1
74599526,74599526,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 17:30:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 20:00:00,,,HAL74599526,Van,           687.50,USD,,01/22/2018 18:56:44,01/22/2018 19:02:50,,,904491631-100003676-000030,,"52,000",0,1,1
74599527,74599527,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 19:30:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 22:00:00,,,HAL74599527,Van,           687.50,USD,,01/22/2018 18:56:44,01/22/2018 19:02:50,,,904491631-100003676-000030,,"52,000",0,1,1
74599527,74599527,HALLIBURTON,SHIPPER REJECTED,HALLIBURTON MONAHANS,01/22/2018 19:30:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 22:00:00,,,HAL74599527,Van,           687.50,USD,,01/21/2018 21:25:27,,,,904491631-100003676-000030,,"52,000",0,1,1
74599528,74599528,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 19:30:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 22:00:00,,,HAL74599528,Van,           687.50,USD,,01/22/2018 18:56:45,01/22/2018 19:02:50,,,904491631-100003676-000030,,"52,000",0,1,1
74599528,74599528,HALLIBURTON,SHIPPER REJECTED,HALLIBURTON MONAHANS,01/22/2018 19:30:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 22:00:00,,,HAL74599528,Van,           687.50,USD,,01/21/2018 21:25:28,,,,904491631-100003676-000030,,"52,000",0,1,1
74599537,74599537,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 17:30:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 21:19:00,111,11186602,HAL74599537,Van,           687.50,USD,,01/21/2018 21:27:52,01/21/2018 21:43:43,01/23/2018 01:11:57,,904491631-100064018-000040,,"52,000",0,1,1
74599538,74599538,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 17:21:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 20:05:00,119,11186599,HAL74599538,Van,           687.50,USD,,01/21/2018 21:27:53,01/21/2018 21:43:43,01/23/2018 01:12:42,,904491631-100064018-000040,,"52,000",0,1,1
74599539,74599539,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 10:27:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 21:00:00,120,11186594,HAL74599539,Van,           687.50,USD,,01/21/2018 21:27:53,01/21/2018 21:43:43,01/23/2018 01:13:34,,904491631-100064018-000040,,"52,000",0,1,1
74599540,74599540,HALLIBURTON,COMPLETED,HALLIBURTON MONAHANS,01/22/2018 17:50:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 21:45:00,125,11186606,HAL74599540,Van,           687.50,USD,,01/21/2018 21:27:53,01/21/2018 21:43:44,01/23/2018 01:14:15,,904491631-100064018-000040,,"52,000",0,1,1
74599541,74599541,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 07:00:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 09:00:00,,,HAL74599541,Van,           687.50,USD,,01/21/2018 21:27:54,01/21/2018 21:43:44,,,904491631-100064018-000040,,"52,000",0,1,1
74599542,74599542,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 07:00:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 09:00:00,,,HAL74599542,Van,           687.50,USD,,01/21/2018 21:27:54,01/21/2018 21:43:44,,,904491631-100064018-000040,,"52,000",0,1,1
74599543,74599543,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 09:30:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 11:30:00,,,HAL74599543,Van,           687.50,USD,,01/21/2018 21:27:54,01/21/2018 21:43:45,,,904491631-100064018-000040,,"52,000",0,1,1
74599544,74599544,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 09:30:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 11:30:00,,,HAL74599544,Van,           687.50,USD,,01/21/2018 21:27:55,01/21/2018 21:43:45,,,904491631-100064018-000040,,"52,000",0,1,1
74599545,74599545,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 09:30:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 11:30:00,,,HAL74599545,Van,           687.50,USD,,01/21/2018 21:27:55,01/21/2018 21:43:45,,,904491631-100064018-000040,,"52,000",0,1,1
74599546,74599546,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 09:30:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 11:30:00,,,HAL74599546,Van,           687.50,USD,,01/21/2018 21:27:55,01/21/2018 21:43:46,,,904491631-100064018-000040,,"52,000",0,1,1
74599547,74599547,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 09:30:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 11:30:00,,,HAL74599547,Van,           687.50,USD,,01/21/2018 21:27:55,01/21/2018 21:43:46,,,904491631-100064018-000040,,"52,000",0,1,1
74599548,74599548,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 09:30:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 11:30:00,,,HAL74599548,Van,           687.50,USD,,01/21/2018 21:27:56,01/21/2018 21:43:46,,,904491631-100064018-000040,,"52,000",0,1,1
74599549,74599549,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 12:00:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 14:00:00,,,HAL74599549,Van,           687.50,USD,,01/21/2018 21:27:56,01/21/2018 21:43:47,,,904491631-100064018-000040,,"52,000",0,1,1
74599550,74599550,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 12:00:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 14:00:00,,,HAL74599550,Van,           687.50,USD,,01/21/2018 21:27:56,01/21/2018 21:43:47,,,904491631-100064018-000040,,"52,000",0,1,1
74599551,74599551,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 18:00:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 20:00:00,,,HAL74599551,Van,           687.50,USD,,01/22/2018 18:55:47,01/22/2018 19:02:51,,,904491631-100064018-000040,,"52,000",0,1,1
74599552,74599552,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 18:00:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 20:00:00,,,HAL74599552,Van,           687.50,USD,,01/22/2018 18:55:47,01/22/2018 19:02:51,,,904491631-100064018-000040,,"52,000",0,1,1
74599553,74599553,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 18:00:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 20:00:00,,,HAL74599553,Van,           687.50,USD,,01/22/2018 18:55:47,01/22/2018 19:02:52,,,904491631-100064018-000040,,"52,000",0,1,1
74599554,74599554,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 18:00:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 20:00:00,,,HAL74599554,Van,           687.50,USD,,01/22/2018 18:55:47,01/22/2018 19:02:52,,,904491631-100064018-000040,,"52,000",0,1,1
74599555,74599555,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 18:00:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 20:00:00,,,HAL74599555,Van,           687.50,USD,,01/22/2018 18:55:48,01/22/2018 19:02:52,,,904491631-100064018-000040,,"52,000",0,1,1
74599556,74599556,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 18:00:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 20:00:00,,,HAL74599556,Van,           687.50,USD,,01/22/2018 18:55:48,01/22/2018 19:02:53,,,904491631-100064018-000040,,"52,000",0,1,1
74599557,74599557,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 20:00:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 22:00:00,,,HAL74599557,Van,           687.50,USD,,01/22/2018 18:55:48,01/22/2018 19:02:53,,,904491631-100064018-000040,,"52,000",0,1,1
74599558,74599558,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 20:00:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 22:00:00,,,HAL74599558,Van,           687.50,USD,,01/22/2018 18:55:48,01/22/2018 19:02:53,,,904491631-100064018-000040,,"52,000",0,1,1
74599559,74599559,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 20:00:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 22:00:00,,,HAL74599559,Van,           687.50,USD,,01/22/2018 18:55:49,01/22/2018 19:02:53,,,904491631-100064018-000040,,"52,000",0,1,1
74599560,74599560,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 20:00:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 22:00:00,,,HAL74599560,Van,           687.50,USD,,01/22/2018 18:55:49,01/22/2018 19:02:54,,,904491631-100064018-000040,,"52,000",0,1,1
74599561,74599561,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 20:00:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 22:00:00,,,HAL74599561,Van,           687.50,USD,,01/22/2018 18:55:49,01/22/2018 19:02:54,,,904491631-100064018-000040,,"52,000",0,1,1
74599562,74599562,HALLIBURTON,ACCEPTED,HALLIBURTON MONAHANS,01/22/2018 20:00:00,"VANESSA P1 UNIT 5201BH,UPTON",01/22/2018 22:00:00,,,HAL74599562,Van,           687.50,USD,,01/22/2018 18:55:49,01/22/2018 19:02:54,,,904491631-100064018-000040,,"52,000",0,1,1